player_id,updatedAt,url,name,fullName,nameInHomeCountry,description,imageUrl,dateOfBirth,age,height,citizenship,isRetired,retiredSince,position_main,position_other,foot,shirtNumber,club_id,club_name,joined,contractExpires,contractOption,lastClubId,lastClubName,mostGamesFor,marketValue,agent_name,agent_url,outfitter,socialMedia,trainerProfile_id,trainerProfile_url,trainerProfile_position,placeOfBirth_city,placeOfBirth_country
195246,2025-11-14T15:25:44.801449,https://www.transfermarkt.com/pascal-stenzel/profil/spieler/195246,Pascal Stenzel,,,"Pascal Stenzel, 29, from Germany ➤ VfB Stuttgart, since 2020 ➤ Right-Back ➤ Market value: €2.00m ➤ * 20/03/1996 in Bünde, Germany",https://img.a.transfermarkt.technology/portrait/header/195246-1753307904.jpg?lm=1,,,183.0,Germany,False,,Right-Back,"Centre-Back, Right Midfield",right,#15,79,Stuttgart,2020-01-07,2026-06-30,,,,,2000000.0,peak,/peak-sportsconsulting-gmbh/beraterfirma/berater/15047,,,,,,Bünde,Germany
341110,2025-11-14T15:26:15.178787,https://www.transfermarkt.com/franco-cervi/profil/spieler/341110,Franco Cervi,,Franco Emanuel Cervi,"Franco Cervi, 31, from Argentina ➤ Celta de Vigo, since 2021 ➤ Left Winger ➤ Market value: €800k ➤ * 26/05/1994 in San Lorenzo, Argentina",https://img.a.transfermarkt.technology/portrait/header/341110-1603798993.jpg?lm=1,,,166.0,"Argentina, Italy",False,,Left Winger,"Left Midfield, Left-Back",left,#11,940,Celta de Vigo,2021-05-07,2026-06-30,,,,,800000.0,Wasserman,/wasserman/beraterfirma/berater/440,,http://www.instagram.com/cervifranco/,,,,San Lorenzo,Argentina
412660,2025-11-14T15:26:45.580455,https://www.transfermarkt.com/keinan-davis/profil/spieler/412660,Keinan Davis,,Keinan Vincent Joseph Davis,"Keinan Davis, 27, from England ➤ Udinese Calcio, since 2023 ➤ Centre-Forward ➤ Market value: €4.00m ➤ * 13/02/1998 in Stevenage, England",https://img.a.transfermarkt.technology/portrait/header/412660-1707127382.jpg?lm=1,,,189.0,"England, Jamaica",False,,Centre-Forward,Second Striker,left,#9,410,Udinese,2023-01-09,2027-06-30,Option for a further year,,,,4000000.0,Tier One,/tier-one-agency/beraterfirma/berater/10778,,"http://twitter.com/Keinan, http://www.instagram.com/keinan/",,,,Stevenage,England
404839,2025-11-14T15:27:16.107123,https://www.transfermarkt.com/andriy-lunin/profil/spieler/404839,Andriy Lunin,,Лунін Андрій Олексійович,"Andriy Lunin, 26, from Ukraine ➤ Real Madrid, since 2018 ➤ Goalkeeper ➤ Market value: €18.00m ➤ * 11/02/1999 in Krasnograd, Kharkiv Oblast, Ukraine",https://img.a.transfermarkt.technology/portrait/header/404839-1701294131.jpg?lm=1,,,191.0,Ukraine,False,,Goalkeeper,,right,#13,418,Real Madrid,2018-01-07,2030-06-30,,,,,18000000.0,Gestifute,/gestifute/beraterfirma/berater/413,adidas,"http://twitter.com/AndreyLunin13, http://www.instagram.com/lunin_andrey/",,,,"Krasnograd, Kharkiv Oblast",Ukraine
1175410,2025-11-14T15:27:46.737750,https://www.transfermarkt.com/matias-perez/profil/spieler/1175410,Matías Pérez,,Matías Ignacio Pérez Sepúlveda,"Matías Pérez, 20, from Chile ➤ US Lecce, since 2025 ➤ Centre-Back ➤ Market value: €500k ➤ * 13/04/2005 in Molina, Chile",https://img.a.transfermarkt.technology/portrait/header/1175410-1757603578.jpg?lm=1,,,191.0,Chile,False,,Centre-Back,"Right-Back, Left-Back",right,#13,1005,Lecce,2025-07-19,2028-06-30,both parties 2 years,,,,500000.0,Vibra Futbol,/vibra-futbol/beraterfirma/berater/1553,,http://www.instagram.com/5matiasperezzzzz/,,,,Molina,Chile
1159864,2025-11-14T15:28:17.289381,https://www.transfermarkt.com/mariano-troilo/profil/spieler/1159864,Mariano Troilo,,Mariano Emir Troilo,"Mariano Troilo, 22, from Argentina ➤ Parma Calcio 1913, since 2025 ➤ Centre-Back ➤ Market value: €6.50m ➤ * 28/06/2003 in Córdoba, Argentina",https://img.a.transfermarkt.technology/portrait/header/1159864-1755605683.jpg?lm=1,,,194.0,Argentina,False,,Centre-Back,,both,#37,130,Parma,2025-08-21,2030-06-30,,,,,6500000.0,BEGOAT - ...,/begoat-international-football-agency/beraterfirma/berater/9025,,http://www.instagram.com/nano_troilo/,,,,Córdoba,Argentina
528833,2025-11-14T15:28:47.695861,https://www.transfermarkt.com/lazar-samardzic/profil/spieler/528833,Lazar Samardžić,,Лазар Самарџић,"Lazar Samardžić, 23, from Serbia ➤ Atalanta BC, since 2025 ➤ Attacking Midfield ➤ Market value: €17.00m ➤ * 24/02/2002 in Berlin, Germany",https://img.a.transfermarkt.technology/portrait/header/528833-1757605226.jpg?lm=1,,,184.0,"Serbia, Germany",False,,Attacking Midfield,Central Midfield,left,#10,800,Atalanta,2025-01-07,2029-06-30,,,,,17000000.0,LIOS Sports,/lios-sports-gmbh/beraterfirma/berater/11374,adidas,http://www.instagram.com/lakisamar10/,,,,Berlin,Germany
1119456,2025-11-14T15:29:18.177003,https://www.transfermarkt.com/louis-leroux/profil/spieler/1119456,Louis Leroux,,,"Louis Leroux, 19, from France ➤ FC Nantes, since 2024 ➤ Attacking Midfield ➤ Market value: €9.00m ➤ * 23/01/2006 in Le Longeron, France",https://img.a.transfermarkt.technology/portrait/header/1119456-1740392399.jpg?lm=1,,,184.0,France,False,,Attacking Midfield,"Right Winger, Central Midfield",left,#66,995,FC Nantes,2024-01-07,2028-06-30,,,,,9000000.0,Only Pro Sport,/only-pro-sport/beraterfirma/berater/8380,,,,,,Le Longeron,France
816585,2025-11-14T15:31:48.653879,https://www.transfermarkt.com/can-uzun/profil/spieler/816585,Can Uzun,,Can Yılmaz Uzun,"Can Uzun, 20, from Türkiye ➤ Eintracht Frankfurt, since 2024 ➤ Attacking Midfield ➤ Market value: €45.00m ➤ * 11/11/2005 in Regensburg, Germany",https://img.a.transfermarkt.technology/portrait/header/816585-1724772468.jpg?lm=1,,,186.0,"Türkiye, Germany",False,,Attacking Midfield,"Centre-Forward, Left Winger",right,#42,24,Frankfurt,2024-02-07,2029-06-30,,,,,45000000.0,11WINS,/11wins-gmbh/beraterfirma/berater/2773,adidas,http://www.instagram.com/can.uzun10/,,,,Regensburg,Germany
719673,2025-11-14T15:32:19.091342,https://www.transfermarkt.com/ben-gannon-doak/profil/spieler/719673,Ben Gannon-Doak,,,"Ben Gannon-Doak, 20, from Scotland ➤ AFC Bournemouth, since 2025 ➤ Right Winger ➤ Market value: €18.00m ➤ * 11/11/2005 in Dalry, Scotland",https://img.a.transfermarkt.technology/portrait/header/719673-1692090710.jpg?lm=1,,,173.0,Scotland,False,,Right Winger,Left Winger,right,#11,989,Bournemouth,2025-08-18,2030-06-30,,,,,18000000.0,Consilium Sports ...,/consilium-sports-group/beraterfirma/berater/8577,adidas,http://www.instagram.com/bendoak._/,,,,Dalry,Scotland
405670,2025-11-14T15:32:49.558557,https://www.transfermarkt.com/yannik-engelhardt/profil/spieler/405670,Yannik Engelhardt,,,"Yannik Engelhardt, 24, from Germany ➤ Borussia Mönchengladbach, since 2025 ➤ Defensive Midfield ➤ Market value: €6.00m ➤ * 07/02/2001 in Göttingen, Germany",https://img.a.transfermarkt.technology/portrait/header/405670-1760966867.jpg?lm=1,,,184.0,Germany,False,,Defensive Midfield,,right,#6,18,Mönchengladbach,2025-01-09,2026-06-30,,,,,6000000.0,peak,/peak-sportsconsulting-gmbh/beraterfirma/berater/15047,Puma,http://www.instagram.com/yannikengelhardt/,,,,Göttingen,Germany
256448,2025-11-14T15:33:20.032009,https://www.transfermarkt.com/gianluca-mancini/profil/spieler/256448,Gianluca Mancini,,,"Gianluca Mancini, 29, from Italy ➤ AS Roma, since 2020 ➤ Centre-Back ➤ Market value: €15.00m ➤ * 17/04/1996 in Pontedera, Italy",https://img.a.transfermarkt.technology/portrait/header/256448-1663581060.jpg?lm=1,,,190.0,Italy,False,,Centre-Back,Defensive Midfield,right,#23,12,Roma,2020-01-09,2027-06-30,,,,,15000000.0,GR Sports,/gr-sports/beraterfirma/berater/3733,adidas,http://www.instagram.com/gianlumancio_23/,,,,Pontedera,Italy
481675,2025-11-14T15:33:50.433709,https://www.transfermarkt.com/christos-mandas/profil/spieler/481675,Christos Mandas,,Χρήστος Μανδάς,"Christos Mandas, 24, from Greece ➤ SS Lazio, since 2023 ➤ Goalkeeper ➤ Market value: €7.00m ➤ * 17/09/2001 in Piraeus, Greece",https://img.a.transfermarkt.technology/portrait/header/481675-1724268727.jpg?lm=1,,,189.0,Greece,False,,Goalkeeper,,right,#35,398,Lazio,2023-01-09,2029-06-30,,,,,7000000.0,YOU FIRST,/you-first/beraterfirma/berater/1406,,http://www.instagram.com/mandas35_,,,,Piraeus,Greece
197838,2025-11-14T15:34:20.834551,https://www.transfermarkt.com/jamie-vardy/profil/spieler/197838,Jamie Vardy,,Jamie Richard Vardy,"Jamie Vardy, 38, from England ➤ US Cremonese, since 2025 ➤ Centre-Forward ➤ Market value: €1.00m ➤ * 11/01/1987 in Sheffield, England",https://img.a.transfermarkt.technology/portrait/header/197838-1683031278.jpg?lm=1,,,179.0,England,False,,Centre-Forward,,right,#10,2239,Cremonese,2025-01-09,2026-06-30,performance option,,,,1000000.0,Wasserman,/wasserman/beraterfirma/berater/440,adidas,"http://twitter.com/vardy7, http://www.instagram.com/vardy/",,,,Sheffield,England
85528,2025-11-14T15:34:51.325376,https://www.transfermarkt.com/marco-silvestri/profil/spieler/85528,Marco Silvestri,,,"Marco Silvestri, 34, from Italy ➤ US Cremonese, since 2025 ➤ Goalkeeper ➤ Market value: €500k ➤ * 02/03/1991 in Castelnovo ne’ Monti, Italy",https://img.a.transfermarkt.technology/portrait/header/85528-1663664993.jpg?lm=1,,,191.0,Italy,False,,Goalkeeper,,right,#16,2239,Cremonese,2025-08-13,2026-06-30,performance option,,,,500000.0,Team Raiola,/team-raiola/beraterfirma/berater/11115,,http://www.instagram.com/marco_silvestrigk/,,,,Castelnovo ne’ Monti,Italy
249513,2025-11-14T15:35:21.763389,https://www.transfermarkt.com/diego-rico/profil/spieler/249513,Diego Rico,,Diego Rico Salguero,"Diego Rico, 32, from Spain ➤ Getafe CF, since 2024 ➤ Left-Back ➤ Market value: €1.20m ➤ * 23/02/1993 in Burgos, Spain",https://img.a.transfermarkt.technology/portrait/header/249513-1697221474.jpg?lm=1,,,183.0,Spain,False,,Left-Back,Centre-Back,left,#16,3709,Getafe,2024-07-16,2026-06-30,,,,,1200000.0,IDUB GLOBAL,/idub-global/beraterfirma/berater/4684,Nike,http://www.instagram.com/diegorico26/,,,,Burgos,Spain
863204,2025-11-14T15:35:52.231894,https://www.transfermarkt.com/maxi-oyedele/profil/spieler/863204,Maxi Oyedele,,Maximillian Oyedele,"Maxi Oyedele, 21, from Poland ➤ RC Strasbourg Alsace, since 2025 ➤ Defensive Midfield ➤ Market value: €4.00m ➤ * 07/11/2004 in Salford, England",https://img.a.transfermarkt.technology/portrait/header/863204-1749544441.png?lm=1,,,183.0,"Poland, England",False,,Defensive Midfield,Central Midfield,right,#8,667,R. Strasbourg,2025-07-16,2030-06-30,,,,,4000000.0,#LEADERS,/leaders/beraterfirma/berater/6931,,http://www.instagram.com/maxioyedele/,,,,Salford,England
186368,2025-11-14T15:36:22.775244,https://www.transfermarkt.com/valentino-lazaro/profil/spieler/186368,Valentino Lazaro,,Valentino Lando Lazaro,"Valentino Lazaro, 29, from Austria ➤ Torino FC, since 2023 ➤ Right-Back ➤ Market value: €4.50m ➤ * 24/03/1996 in Graz, Austria",https://img.a.transfermarkt.technology/portrait/header/186368-1692819728.jpg?lm=1,,,181.0,Austria,False,,Right-Back,"Left Midfield, Right Midfield",right,#20,416,Torino,2023-08-23,2026-06-30,,,,,4500000.0,EMG Mundial,/emg-mundial-sports-media-gmbh/beraterfirma/berater/2793,adidas,"http://facebook.com/pages/category/Athlete/Valentino-Lazaro-144088325688983/, http://instagram.com/lazarovalentino/",,,,Graz,Austria
349884,2025-11-14T15:36:53.266840,https://www.transfermarkt.com/lucas-ahijado/profil/spieler/349884,Lucas Ahijado,,Lucas Ahijado Quintana,"Lucas Ahijado, 30, from Spain ➤ Real Oviedo, since 2019 ➤ Right-Back ➤ Market value: €800k ➤ * 30/01/1995 in Oviedo, Spain",https://img.a.transfermarkt.technology/portrait/header/349884-1701786407.jpg?lm=1,,,174.0,Spain,False,,Right-Back,"Right Winger, Left-Back",right,#24,2497,Real Oviedo,2019-01-07,2026-06-30,,,,,800000.0,Wasserman,/wasserman/beraterfirma/berater/440,,,,,,Oviedo,Spain
884822,2025-11-14T15:37:23.797034,https://www.transfermarkt.com/charles-herrmann/profil/spieler/884822,Charles Herrmann,,Charles Kwablan Herrmann,"Charles Herrmann, 19, from Germany ➤ Borussia Mönchengladbach, since 2024 ➤ Right Winger ➤ Market value: €1.00m ➤ * 21/01/2006 in Hannover, Germany",https://img.a.transfermarkt.technology/portrait/header/884822-1760967283.jpg?lm=1,,,180.0,"Germany, Ghana",False,,Right Winger,"Left Winger, Right Midfield",left,#34,18,Mönchengladbach,2024-01-07,2028-06-30,,,,,1000000.0,Beckster Int.,/beckster-international-sarl/beraterfirma/berater/2021,adidas,http://www.instagram.com/charlesjuniorrr/,,,,Hannover,Germany
701757,2025-11-14T15:37:54.294456,https://www.transfermarkt.com/keke-topp/profil/spieler/701757,Keke Topp,,Keke Maximilian Topp,"Keke Topp, 21, from Germany ➤ SV Werder Bremen, since 2024 ➤ Centre-Forward ➤ Market value: €4.00m ➤ * 25/03/2004 in Bremervörde, Germany",https://img.a.transfermarkt.technology/portrait/header/701757-1722887176.jpg?lm=1,,,192.0,Germany,False,,Centre-Forward,,right,#9,86,Werder Bremen,2024-01-07,2028-06-30,,,,,4000000.0,CN Sports,/cn-sports-gmbh/beraterfirma/berater/4605,,http://instagram.com/keketopp?igshid=YmMyMTA2M2Y=,,,,Bremervörde,Germany
341317,2025-11-14T15:38:24.862968,https://www.transfermarkt.com/oliver-burke/profil/spieler/341317,Oliver Burke,,Oliver Jasen Burke,"Oliver Burke, 28, from Scotland ➤ 1.FC Union Berlin, since 2025 ➤ Centre-Forward ➤ Market value: €4.00m ➤ * 07/04/1997 in Kirkcaldy, Scotland",https://img.a.transfermarkt.technology/portrait/header/341317-1755624913.jpg?lm=1,,,188.0,Scotland,False,,Centre-Forward,"Right Winger, Second Striker",right,#7,89,Union Berlin,2025-01-07,2029-06-30,,,,,4000000.0,Wasserman,/wasserman/beraterfirma/berater/440,adidas,"http://twitter.com/OliverBurke55, http://www.instagram.com/oliverjburke/",,,,Kirkcaldy,Scotland
668951,2025-11-14T15:38:55.242993,https://www.transfermarkt.com/matias-soule/profil/spieler/668951,Matías Soulé,,Matías Soulé Malvano,"Matías Soulé, 22, from Argentina ➤ AS Roma, since 2024 ➤ Right Winger ➤ Market value: €35.00m ➤ * 15/04/2003 in Mar del Plata, Argentina",https://img.a.transfermarkt.technology/portrait/header/668951-1725529266.jpg?lm=1,,,182.0,"Argentina, Italy",False,,Right Winger,"Attacking Midfield, Second Striker",left,#18,12,Roma,2024-07-30,2029-06-30,,,,,35000000.0,Guastadisegno,/martin-ariel-guastadisegno/beraterfirma/berater/5068,adidas,http://www.instagram.com/matiassoule11/,,,,Mar del Plata,Argentina
354814,2025-11-14T15:39:25.873306,https://www.transfermarkt.com/mbala-nzola/profil/spieler/354814,M'Bala Nzola,,,"M'Bala Nzola, 29, from Angola ➤ Pisa Sporting Club, since 2025 ➤ Centre-Forward ➤ Market value: €6.00m ➤ * 18/08/1996 in Buco-Zau, Angola",https://img.a.transfermarkt.technology/portrait/header/354814-1664974000.jpg?lm=1,,,185.0,"Angola, France",False,,Centre-Forward,Right Winger,left,#18,4172,Pisa,2025-07-08,2026-06-30,Buy-option with buy-back option,,,,6000000.0,Branchini Associati ...,/branchini-associati-s-p-a-/beraterfirma/berater/31,adidas,http://www.instagram.com/mbala_nzola18/,,,,Buco-Zau,Angola
550106,2025-11-14T15:39:56.400685,https://www.transfermarkt.com/matteo-cancellieri/profil/spieler/550106,Matteo Cancellieri,,,"Matteo Cancellieri, 23, from Italy ➤ SS Lazio, since 2023 ➤ Right Winger ➤ Market value: €5.50m ➤ * 12/02/2002 in Roma, Italy",https://img.a.transfermarkt.technology/portrait/header/550106-1687191024.jpg?lm=1,,,185.0,Italy,False,,Right Winger,"Left Winger, Second Striker",left,#22,398,Lazio,2023-01-07,2027-06-30,,,,,5500000.0,MM-Management,/mm-management/beraterfirma/berater/10241,Nike,http://www.instagram.com/cancellierimatteoo/,,,,Roma,Italy
724041,2025-11-14T15:40:26.893090,https://www.transfermarkt.com/enock-agyei/profil/spieler/724041,Enock Agyei,,Enock Atta Agyei,"Enock Agyei, 20, from Belgium ➤ Burnley FC, since 2024 ➤ Right Winger ➤ Market value: €600k ➤ * 13/01/2005 in ,",https://img.a.transfermarkt.technology/portrait/header/724041-1652693082.jpg?lm=1,,,172.0,"Belgium, Ghana",False,,Right Winger,Left Winger,left,#48,1132,Burnley,2024-01-07,2027-06-30,,,,,600000.0,CAA Stellar,/caa-stellar/beraterfirma/berater/190,,,,,,,
730581,2025-11-14T15:40:57.672773,https://www.transfermarkt.com/loic-bade/profil/spieler/730581,Loïc Badé,,,"Loïc Badé, 25, from France ➤ Bayer 04 Leverkusen, since 2025 ➤ Centre-Back ➤ Market value: €25.00m ➤ * 11/04/2000 in Sèvres, France",https://img.a.transfermarkt.technology/portrait/header/730581-1758704021.jpg?lm=1,,,191.0,"France, Cote d'Ivoire",False,,Centre-Back,,right,#5,15,Leverkusen,2025-08-21,2030-06-30,,,,,25000000.0,S.O.M FOOTBALL,/s-o-m-football/beraterfirma/berater/5390,,"http://twitter.com/BadeLoic, http://www.instagram.com/l.bade28/",,,,Sèvres,France
502065,2025-11-14T15:41:28.412839,https://www.transfermarkt.com/aji-alese/profil/spieler/502065,Aji Alese,,Ajibola Joshua Odunayo Afolarin Alese,"Aji Alese, 24, from England ➤ Sunderland AFC, since 2022 ➤ Centre-Back ➤ Market value: €1.00m ➤ * 17/01/2001 in London, England",https://img.a.transfermarkt.technology/portrait/header/502065-1724770712.jpg?lm=1,,,192.0,"England, Nigeria",False,,Centre-Back,Left-Back,left,#42,289,Sunderland,2022-07-15,2027-06-30,,,,,1000000.0,Unique Sports Group,/unique-sports-group/beraterfirma/berater/4142,,"http://twitter.com/AjiAlese, http://www.instagram.com/ajialese/",,,,London,England
410708,2025-11-14T15:43:58.845718,https://www.transfermarkt.com/pascal-struijk/profil/spieler/410708,Pascal Struijk,,Pascal Augustus Struijk,"Pascal Struijk, 26, from Netherlands ➤ Leeds United, since 2019 ➤ Centre-Back ➤ Market value: €20.00m ➤ * 11/08/1999 in Deurne, Belgium",https://img.a.transfermarkt.technology/portrait/header/410708-1708002225.jpg?lm=1,,,190.0,"Netherlands, Belgium",False,,Centre-Back,"Left-Back, Defensive Midfield",left,#5,399,Leeds,2020-01-01,2027-06-30,,,,,20000000.0,Forza Sports Group,/forza-sports-group/beraterfirma/berater/2553,,"http://twitter.com/StruijkPascal, http://www.instagram.com/pascalstruijk/",,,,Deurne,Belgium
457674,2025-11-14T15:44:29.425161,https://www.transfermarkt.com/alessandro-di-pardo/profil/spieler/457674,Alessandro Di Pardo,,,"Alessandro Di Pardo, 26, from Italy ➤ Cagliari Calcio, since 2023 ➤ Right-Back ➤ Market value: €800k ➤ * 18/07/1999 in Rimini, Italy",https://img.a.transfermarkt.technology/portrait/header/457674-1757665092.jpg?lm=1,,,182.0,Italy,False,,Right-Back,"Right Midfield, Central Midfield",right,#18,1390,Cagliari,2023-01-07,2026-06-30,,,,,800000.0,Italian Managers ...,/italian-managers-group-s-r-l-/beraterfirma/berater/3082,adidas,http://www.instagram.com/alessandrodipardo_/,,,,Rimini,Italy
378710,2025-11-14T15:44:59.839361,https://www.transfermarkt.com/richarlison/profil/spieler/378710,Richarlison,Richarlison de Andrade,,"Richarlison, 28, from Brazil ➤ Tottenham Hotspur, since 2022 ➤ Centre-Forward ➤ Market value: €25.00m ➤ * 10/05/1997 in Nova Venécia, Brazil",https://img.a.transfermarkt.technology/portrait/header/378710-1665608231.jpg?lm=1,,,184.0,Brazil,False,,Centre-Forward,"Left Winger, Right Winger",right,#9,148,Tottenham,2022-01-07,2027-06-30,,,,,25000000.0,CAA Base Ltd,/caa-base-ltd/beraterfirma/berater/674,Nike,"http://twitter.com/richarlison97, http://www.facebook.com/richarlison9, http://www.instagram.com/richarlison/, http://www.tiktok.com/@richarlison",,,,Nova Venécia,Brazil
275303,2025-11-14T15:45:30.285922,https://www.transfermarkt.com/hans-hateboer/profil/spieler/275303,Hans Hateboer,,,"Hans Hateboer, 31, from Netherlands ➤ Olympique Lyon, since 2025 ➤ Right-Back ➤ Market value: €2.50m ➤ * 09/01/1994 in Beerta, Netherlands",https://img.a.transfermarkt.technology/portrait/header/275303-1661509184.jpg?lm=1,,,187.0,Netherlands,False,,Right-Back,"Right Midfield, Centre-Back",right,#33,1041,Lyon,2025-10-17,2026-06-30,,,,,2500000.0,SEG,/seg-sports-entertainment-group/beraterfirma/berater/586,Nike,http://www.instagram.com/hhateboer/,,,,Beerta,Netherlands
921561,2025-11-14T15:46:00.730306,https://www.transfermarkt.com/ante-vukovic/profil/spieler/921561,Ante Vukovic,,Ante Vuković,"Ante Vukovic, 21, from Croatia ➤ Pisa Sporting Club, since  ➤ Goalkeeper ➤ Market value: €300k ➤ * 10/08/2004 in Split, Croatia",https://img.a.transfermarkt.technology/portrait/header/921561-1695044439.jpg?lm=1,,,192.0,Croatia,False,,Goalkeeper,,right,#34,4172,Pisa,,,,,,,300000.0,IDUB GLOBAL,/idub-global/beraterfirma/berater/4684,,,,,,Split,Croatia
196948,2025-11-14T15:46:31.240962,https://www.transfermarkt.com/andreas-christensen/profil/spieler/196948,Andreas Christensen,,Andreas Bødtker Christensen,"Andreas Christensen, 29, from Denmark ➤ FC Barcelona, since 2022 ➤ Centre-Back ➤ Market value: €12.00m ➤ * 10/04/1996 in Lillerød, Denmark",https://img.a.transfermarkt.technology/portrait/header/196948-1668183241.jpg?lm=1,,,187.0,Denmark,False,,Centre-Back,Defensive Midfield,right,#15,131,Barcelona,2022-04-07,2026-06-30,,,,,12000000.0,,,adidas,http://www.instagram.com/andreaschristensen3/,,,,Lillerød,Denmark
386455,2025-11-14T15:47:01.743172,https://www.transfermarkt.com/riccardo-sottil/profil/spieler/386455,Riccardo Sottil,,,"Riccardo Sottil, 26, from Italy ➤ US Lecce, since 2025 ➤ Left Winger ➤ Market value: €3.50m ➤ * 03/06/1999 in Torino, Italy",https://img.a.transfermarkt.technology/portrait/header/386455-1663591627.jpg?lm=1,,,180.0,Italy,False,,Left Winger,"Right Winger, Second Striker",right,#23,1005,Lecce,2025-10-08,2026-06-30,,,,,3500000.0,GR Sports,/gr-sports/beraterfirma/berater/3733,,http://www.instagram.com/riccardosottil/,,,,Torino,Italy
485963,2025-11-14T15:47:32.263283,https://www.transfermarkt.com/pape-gueye/profil/spieler/485963,Pape Gueye,,Pape Alassane Gueye,"Pape Gueye, 26, from Senegal ➤ Villarreal CF, since 2024 ➤ Defensive Midfield ➤ Market value: €25.00m ➤ * 24/01/1999 in Montreuil, France",https://img.a.transfermarkt.technology/portrait/header/485963-1604255792.jpg?lm=1,,,189.0,"Senegal, France",False,,Defensive Midfield,Central Midfield,left,#18,1050,Villarreal,2024-05-07,2028-06-30,,,,,25000000.0,ROOF,/roof/beraterfirma/berater/2295,adidas,http://www.instagram.com/p.gueye24/,,,,Montreuil,France
196722,2025-11-14T15:48:02.751226,https://www.transfermarkt.com/remi-matthews/profil/spieler/196722,Remi Matthews,,Remi Luke Matthews,"Remi Matthews, 31, from England ➤ Crystal Palace, since 2021 ➤ Goalkeeper ➤ Market value: €400k ➤ * 10/02/1994 in Gorleston, England",https://img.a.transfermarkt.technology/portrait/header/196722-1669021601.jpg?lm=1,,,192.0,England,False,,Goalkeeper,,right,#31,873,Crystal Palace,2021-12-07,2027-06-30,,,,,400000.0,Two Touch Agency,/two-touch-agency/beraterfirma/berater/7069,,"http://twitter.com/Remi_matthews, http://www.instagram.com/remimatthews/",,,,Gorleston,England
216569,2025-11-14T15:48:33.239992,https://www.transfermarkt.com/jeremie-boga/profil/spieler/216569,Jérémie Boga,,,"Jérémie Boga, 28, from Cote d'Ivoire ➤ OGC Nice, since 2023 ➤ Left Winger ➤ Market value: €10.00m ➤ * 03/01/1997 in Marseille, France",https://img.a.transfermarkt.technology/portrait/header/216569-1756824408.jpg?lm=1,,,172.0,"Cote d'Ivoire, France",False,,Left Winger,"Attacking Midfield, Second Striker",right,#7,417,Nice,2023-07-25,2027-06-30,,,,,10000000.0,Sport Cover,/sport-cover/beraterfirma/berater/1881,,"http://twitter.com/bogajeremie, http://www.instagram.com/jeremieboga/",,,,Marseille,France
406042,2025-11-14T15:49:03.668676,https://www.transfermarkt.com/dennis-johnsen/profil/spieler/406042,Dennis Johnsen,,Dennis Tørset Johnsen,"Dennis Johnsen, 27, from Norway ➤ US Cremonese, since 2023 ➤ Left Winger ➤ Market value: €3.50m ➤ * 17/02/1998 in Skien, Norway",https://img.a.transfermarkt.technology/portrait/header/406042-1753427790.jpg?lm=1,,,185.0,Norway,False,,Left Winger,"Right Winger, Centre-Forward",right,#11,2239,Cremonese,2024-01-02,2027-06-30,,,,,3500000.0,PURE,/pure-sportsmanagement/beraterfirma/berater/4690,,http://www.instagram.com/dennisjohnsen17/,,,,Skien,Norway
283170,2025-11-14T15:49:34.063847,https://www.transfermarkt.com/inaki-pena/profil/spieler/283170,Iñaki Peña,,Ignacio Peña Sotorres,"Iñaki Peña, 26, from Spain ➤ Elche CF, since 2025 ➤ Goalkeeper ➤ Market value: €8.00m ➤ * 02/03/1999 in Alicante, Spain",https://img.a.transfermarkt.technology/portrait/header/283170-1702502364.jpg?lm=1,,,184.0,Spain,False,,Goalkeeper,,right,#13,1531,Elche CF,2025-08-27,2026-06-30,,,,,8000000.0,AC Talent,/ac-talent/beraterfirma/berater/5041,adidas,"http://twitter.com/IP_Sotorres1, http://www.instagram.com/inakipenya/",,,,Alicante,Spain
548729,2025-11-14T15:50:04.696803,https://www.transfermarkt.com/zeki-amdouni/profil/spieler/548729,Zeki Amdouni,,Mohamed Zeki Amdouni,"Zeki Amdouni, 24, from Switzerland ➤ Burnley FC, since 2023 ➤ Centre-Forward ➤ Market value: €10.00m ➤ * 04/12/2000 in Genève, Switzerland",https://img.a.transfermarkt.technology/portrait/header/548729-1715938870.jpg?lm=1,,,185.0,"Switzerland, Türkiye",False,,Centre-Forward,"Attacking Midfield, Right Winger",both,#25,1132,Burnley,2023-07-19,2028-06-30,club option 1 year,,,,10000000.0,ONEANDTEN,/oneandten/beraterfirma/berater/14228,,http://www.instagram.com/zekiamdouni/,,,,Genève,Switzerland
348026,2025-11-14T15:50:35.155449,https://www.transfermarkt.com/nordi-mukiele/profil/spieler/348026,Nordi Mukiele,,Nordi Mukiele Mulere,"Nordi Mukiele, 28, from France ➤ Sunderland AFC, since 2025 ➤ Right-Back ➤ Market value: €10.00m ➤ * 01/11/1997 in Montreuil, France",https://img.a.transfermarkt.technology/portrait/header/348026-1727378130.jpg?lm=1,,,187.0,"France, DR Congo",False,,Right-Back,"Centre-Back, Right Midfield",right,#20,289,Sunderland,2025-08-17,2029-06-30,,,,,10000000.0,Sport Cover,/sport-cover/beraterfirma/berater/1881,,"http://twitter.com/NordiMukiele, http://www.instagram.com/nordimukiele/",,,,Montreuil,France
